experiment_id,experiment_label,fpr,tpr,threshold
path_c,Caminho C - Naive Bayes Gaussiano,0.7112398609501738,0.7494289629968022,2.207442505924534e-95
path_c,Caminho C - Naive Bayes Gaussiano,0.7117033603707995,0.7494289629968022,9.963448823344583e-97
path_c,Caminho C - Naive Bayes Gaussiano,0.7117033603707995,0.7517131110095934,1.9144572851095208e-100
path_c,Caminho C - Naive Bayes Gaussiano,0.7121668597914252,0.7517131110095934,6.064132005438049e-101
path_c,Caminho C - Naive Bayes Gaussiano,0.7121668597914252,0.7519415258108726,4.7340775784351665e-101
path_c,Caminho C - Naive Bayes Gaussiano,0.7130938586326767,0.7519415258108726,1.5401672418431945e-102
path_c,Caminho C - Naive Bayes Gaussiano,0.7130938586326767,0.7521699406121517,9.434868035041684e-103
path_c,Caminho C - Naive Bayes Gaussiano,0.7133256083429895,0.7521699406121517,5.930849588149442e-103
path_c,Caminho C - Naive Bayes Gaussiano,0.7133256083429895,0.7523983554134308,1.5420767361807096e-103
path_c,Caminho C - Naive Bayes Gaussiano,0.7149478563151797,0.7523983554134308,2.0436457272916125e-106
path_c,Caminho C - Naive Bayes Gaussiano,0.7149478563151797,0.7530835998172681,1.5621555713506502e-107
path_c,Caminho C - Naive Bayes Gaussiano,0.7154113557358053,0.7530835998172681,4.0507645477740275e-108
path_c,Caminho C - Naive Bayes Gaussiano,0.7154113557358053,0.7533120146185472,3.4500731852190706e-108
path_c,Caminho C - Naive Bayes Gaussiano,0.715874855156431,0.7533120146185472,3.3022456946274184e-108
path_c,Caminho C - Naive Bayes Gaussiano,0.715874855156431,0.7537688442211056,1.44015233908531e-109
path_c,Caminho C - Naive Bayes Gaussiano,0.7161066048667439,0.7537688442211056,1.3041152013535225e-109
path_c,Caminho C - Naive Bayes Gaussiano,0.7161066048667439,0.7542256738236638,1.0430030182159375e-109
path_c,Caminho C - Naive Bayes Gaussiano,0.7163383545770567,0.7542256738236638,6.074124520956163e-110
path_c,Caminho C - Naive Bayes Gaussiano,0.7163383545770567,0.7549109182275011,9.847739331269053e-111
path_c,Caminho C - Naive Bayes Gaussiano,0.7165701042873697,0.7549109182275011,7.175263244132963e-111
path_c,Caminho C - Naive Bayes Gaussiano,0.7165701042873697,0.7553677478300593,4.4326800853238796e-111
path_c,Caminho C - Naive Bayes Gaussiano,0.7168018539976825,0.7553677478300593,4.156891719974352e-111
